timestamp,temperature_c,temperature_f,humidity,sensor_active,camera_active
2025-05-13 19:56:28,32.1,89.78,74.4
2025-05-13 19:56:31,32.1,89.78,74.3
2025-05-13 19:56:35,32.1,89.78,74.4
2025-05-13 19:56:38,32.1,89.78,74.4
2025-05-13 19:56:41,32.2,89.96000000000001,74.4
2025-05-13 19:56:45,32.1,89.78,74.4
2025-05-13 19:56:48,32.2,89.96000000000001,74.3
2025-05-13 19:56:51,32.2,89.96000000000001,74.3
2025-05-13 19:56:54,32.2,89.96000000000001,74.2
2025-05-13 19:56:58,32.2,89.96000000000001,74.3
2025-05-13 19:57:01,32.2,89.96000000000001,74.2
2025-05-13 19:57:04,32.2,89.96000000000001,74.1
2025-05-13 19:57:07,32.2,89.96000000000001,74.1
2025-05-13 19:57:11,32.2,89.96000000000001,74.0
2025-05-13 19:57:14,32.2,89.96000000000001,74.0
2025-05-13 19:57:17,32.2,89.96000000000001,74.0
2025-05-13 19:57:20,32.2,89.96000000000001,74.1
2025-05-13 19:57:24,32.2,89.96000000000001,74.1
2025-05-13 19:57:27,32.2,89.96000000000001,74.1
2025-05-13 19:57:32,32.1,89.78,74.1
2025-05-13 19:57:36,32.1,89.78,74.2
2025-05-13 19:57:39,32.1,89.78,74.3
2025-05-13 19:57:44,32.1,89.78,74.6
2025-05-13 19:57:48,32.1,89.78,74.2
2025-05-13 19:57:51,32.1,89.78,74.3
2025-05-13 19:57:54,32.1,89.78,74.5
2025-05-13 19:57:58,32.1,89.78,74.4
2025-05-13 19:58:01,32.1,89.78,74.5
2025-05-13 19:58:04,32.1,89.78,74.5
2025-05-13 19:58:07,32.1,89.78,74.6
2025-05-13 19:58:11,32.0,89.6,74.8
2025-05-13 19:58:14,32.0,89.6,74.9
2025-05-13 19:58:17,32.0,89.6,74.9
2025-05-13 19:58:23,32.0,89.6,74.9
2025-05-13 19:58:26,32.0,89.6,74.8
2025-05-13 19:58:29,32.0,89.6,74.8
2025-05-13 19:58:32,32.0,89.6,74.8
